"0","theme_set(theme_cowplot(font_size = 5))"
"0",""
"0","Response_Curve_labels_Bio2 <- c(expression(paste(""AICc1""[""Bio2""])),"
"0","                               expression(paste(""AICc2""[""Bio2""])),"
"0","                               expression(paste(""AICc3""[""Bio2""])),"
"0","                               expression(paste(""AICc4""[""Bio2""])),"
"0","                               expression(paste(""AUC""[""Bio2""])))"
"0",""
"0","#make the labels for graphs which have all the models"
"0","Response_Precip_D_Q_Bio_Extra<- AIC1_Biological_2_Precip_D_Q %>%"
"0","  full_join(., AIC2_Biological_2_Precip_D_Q, by = ""Precipitation_of_the_Driest_Quarter"") %>%"
"0","  full_join(.,AIC3_Biological_2_Precip_D_Q, by = ""Precipitation_of_the_Driest_Quarter"" ) %>%"
"0","  full_join(.,AIC4_Biological_2_Precip_D_Q, by = ""Precipitation_of_the_Driest_Quarter"" ) %>%"
"0","  full_join(.,AUC_Biological_2_Precip_D_Q, by = ""Precipitation_of_the_Driest_Quarter"" ) %>%"
"0","    rename(""Biological2 AIC1 Model"" = P_B21,"
"0","         ""Biological2 AIC2 Model"" = P_B22,"
"0","         ""Biological2 AIC3 Model"" = P_B23,"
"0","         ""Biological2 AIC4 Model"" = P_B24,"
"0","         ""Biological2 AUC Model"" = P_B2AUC) %>%"
"0","#this renames the columns"
"0","  gather(key = ""variable"", value = ""value"", -Precipitation_of_the_Driest_Quarter) %>%"
"0","  rename(Model = variable)"
"0","#this creates a long format to facilitate graphing"
"0",""
"0","Response_Precip_D_Q_Bio_Extra_Plot <- ggplot(Response_Precip_D_Q_Bio_Extra, aes(x= Precipitation_of_the_Driest_Quarter, y = value)) +"
"0","   geom_line(aes(color = Model)) + "
"0"," labs( y = ""Predicted Habitat Suitibility"", x = ""Precipitation of the Driest Quarter (mm)"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  scale_color_manual(labels = Response_Curve_labels_Bio2, values=c(""blue"", ""red"", ""deeppink1"", ""grey3"", ""forestgreen"")) +"
"0","  ylim(0, 1)"
"0","  #this graphs using standard colors"
"0",""
"0","Response_Curve_labels_Bio3 <- c(expression(paste(""AICc1""[""Bio3""])),"
"0","                               expression(paste(""AICc2""[""Bio3""])),"
"0","                               expression(paste(""AUC""[""Bio3""])),"
"0","                               expression(paste(""OR""[""Bio3_10""])))"
"0",""
"0",""
"0","Response_Precip_C_Q_Bio_Extra<- AIC1_Biological_3_Precip_C_Q %>%"
"0","  full_join(., AIC2_Biological_3_Precip_C_Q, by = ""Precipitation_Coldest_Quarter"") %>%"
"0","  full_join(.,AUC_Biological_3_Precip_C_Q, by = ""Precipitation_Coldest_Quarter"" ) %>%"
"0","  full_join(.,OR10_Biological_3_Precip_C_Q, by = ""Precipitation_Coldest_Quarter"" ) %>%"
"0","    rename(""Biological3 AIC1 Model"" = P_B31,"
"0","         ""Biological3 AIC2 Model"" = P_B32,"
"0","         ""Biological3 AUC Model"" = P_B3AUC,"
"0","         ""Biological3 OR10 Model"" = P_B3OR10) %>%"
"0","#this renames the columns"
"0","  gather(key = ""variable"", value = ""value"", -Precipitation_Coldest_Quarter) %>%"
"0","  rename(Model = variable) %>%"
"0","#this creates a long format to facilitate graphing"
"0","  mutate(Model = factor(Model, levels = c(""Biological3 AIC1 Model"","
"0","                                          ""Biological3 AIC2 Model"","
"0","                                          ""Biological3 AUC Model"","
"0","                                          ""Biological3 OR10 Model"")))"
"0",""
"0","Response_Precip_C_Q_Bio_Extra_Plot <- ggplot(Response_Precip_C_Q_Bio_Extra, aes(x= Precipitation_Coldest_Quarter, y = value)) +"
"0","   geom_line(aes(color = Model)) + "
"0"," labs( y = ""Predicted Habitat Suitibility"", x = ""Precipitation of the Coldest Quarter (mm)"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  scale_color_manual(labels = Response_Curve_labels_Bio3, values=c(""lightsalmon4"", ""slateblue"", ""turquoise"", ""khaki4"")) +"
"0","  ylim(0, 1)"
"0","  #this graphs using standard colors"
"0",""
"0","Response_Curve_labels_Bio_Extra_All <- c(expression(paste(""AICc1""[""Bio2""])),"
"0","                               expression(paste(""AICc2""[""Bio2""])),"
"0","                               expression(paste(""AICc3""[""Bio2""])),"
"0","                               expression(paste(""AICc4""[""Bio2""])),"
"0","                               expression(paste(""AUC""[""Bio2""])),"
"0","                               expression(paste(""AICc1""[""Bio3""])),"
"0","                               expression(paste(""AICc2""[""Bio3""])),"
"0","                               expression(paste(""AUC""[""Bio3""])),"
"0","                               expression(paste(""OR""[""Bio3_10""])))"
"0",""
"0","Response_SSS_S_M_Bio_Extra<- AIC1_Biological_2_SSS_F_M %>%"
"0","  full_join(., AIC2_Biological_2_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"") %>%"
"0","  full_join(.,AIC3_Biological_2_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","  full_join(.,AIC4_Biological_2_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","  full_join(., AUC_Biological_2_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"") %>%"
"0","  full_join(.,AIC1_Biological_3_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","  full_join(.,AIC2_Biological_3_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","  full_join(.,AUC_Biological_3_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","  full_join(.,OR10_Biological_3_SSS_F_M, by = ""Sea_Surface_Salinity_of_the_Freshest_Month"" ) %>%"
"0","    rename(""Biological2 AIC1 Model"" = P_B21,"
"0","         ""Biological2 AIC2 Model"" = P_B22,"
"0","         ""Biological2 AIC3 Model"" = P_B23,"
"0","         ""Biological2 AIC4 Model"" = P_B24,"
"0","         ""Biological2 AUC Model"" = P_B2AUC,"
"0","        ""Biological3 AIC1 Model"" = P_B31,"
"0","         ""Biological3 AIC2 Model"" = P_B32,"
"0","         ""Biological3 AUC Model"" = P_B3AUC,"
"0","         ""Biological3 OR10 Model"" = P_B3OR10) %>%"
"0","#this renames the columns"
"0","  gather(key = ""variable"", value = ""value"", -Sea_Surface_Salinity_of_the_Freshest_Month) %>%"
"0","  rename(Model = variable) %>%"
"0","#this creates a long format to facilitate graphing"
"0","  mutate(Model = factor(Model, levels = c(""Biological2 AIC1 Model"","
"0","                                          ""Biological2 AIC2 Model"","
"0","                                          ""Biological2 AIC3 Model"","
"0","                                          ""Biological2 AIC4 Model"","
"0","                                          ""Biological2 AUC Model"","
"0","                                          ""Biological3 AIC1 Model"","
"0","                                          ""Biological3 AIC2 Model"","
"0","                                          ""Biological3 AUC Model"","
"0","                                          ""Biological3 OR10 Model"")))"
"0",""
"0","Response_SSS_F_M_Bio_Extra_Plot <- ggplot(Response_SSS_S_M_Bio_Extra, aes(x= Sea_Surface_Salinity_of_the_Freshest_Month, y = value)) +"
"0","   geom_line(aes(color = Model)) + "
"0"," labs( y = ""Predicted Habitat Suitibility"", x = ""Sea Surface Salinity of the Freshest Month (psu)"") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  scale_color_manual(labels = Response_Curve_labels_Bio_Extra_All, values=c(""blue"", ""red"", ""deeppink1"", ""grey3"", ""forestgreen"", ""lightsalmon4"", ""slateblue"", ""turquoise"", ""khaki4"")) +"
"0","  ylim(0, 1)"
"0","  #this graphs using standard colors"
"0","Response_Curves_Bio_Extra_Legend <- get_legend(Response_SSS_F_M_Bio_Extra_Plot +"
"0","                                                 theme_cowplot(font_size = 15) +"
"0","                                                      theme(legend.box.margin = margin(0,0,0, 100))) "
"0","                                                    "
"0",""
"0","Response_Curves_Bio_Extra_Top <- plot_grid(Response_Precip_D_Q_Bio_Extra_Plot + theme(legend.position = ""none""),"
"0","                                           Response_Precip_C_Q_Bio_Extra_Plot + theme(legend.position = ""none"","
"0","                                                                                      axis.text.y = element_blank(),"
"0","                                                                                      axis.ticks.y = element_blank(),"
"0","                                                                                      axis.title.y = element_blank()),"
"0","                                           align = ""h"","
"0","                                           axis = ""bt"")"
"0","Response_Cruves_Bio_Extra_Bottom <-plot_grid(Response_SSS_F_M_Bio_Extra_Plot + theme(legend.position = ""none""),"
"0","                                             Response_Curves_Bio_Extra_Legend, rel_widths = c(1, 1))"
"0",""
"0","Response_Curves_Bio_Extra_All <- plot_grid(Response_Curves_Bio_Extra_Top,"
"0","                                           Response_Cruves_Bio_Extra_Bottom, ncol = 1)"
